NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
location information	0.0015069318866787222					close	0.008438818565400843
website link	0.0012055455093429777					jurisdiction	0.002109704641350211
data protection right	0.0015069318866787222					confirmation	0.006329113924050633
privacy preference	0.0015069318866787222					individual	0.002109704641350211
choice	0.002109704641350211					amendment	0.004219409282700422
drawer	0.002109704641350211					canada	0.002109704641350211
tax audit	0.0015069318866787222					rica	0.002109704641350211
accounting obligation	0.0015069318866787222					states	0.002109704641350211
fraud prevention	0.0015069318866787222					modification	0.006329113924050633
issue	0.0027124773960217					functionality	0.004219409282700422
credit	0.002109704641350211					quickly	0.002109704641350211
security	0.002109704641350211					strive	0.002109704641350211
period	0.0027124773960217					physically	0.002109704641350211
deactivation	0.003315250150693189					provision	0.004219409282700422
payment information	0.0015069318866787222					compliance	0.006329113924050633
iii	0.0006027727546714888					parent	0.008438818565400843
e	0.0015069318866787222					permission	0.004219409282700422
charge	0.0015069318866787222					cancel	0.002109704641350211
accord	0.0003013863773357444					regard	0.006329113924050633
log	0.003315250150693189					order	0.008438818565400843
process	0.0015069318866787222					login	0.006329113924050633
gdpr apply	0.0003013863773357444					findnow	0.002109704641350211
datum store	0.0003013863773357444					renew	0.002109704641350211
datum collect	0.0006027727546714888					invalid	0.002109704641350211
name	0.0012055455093429777					discretion	0.004219409282700422
-emailto	0.0003013863773357444					relate	0.010548523206751054
email request	0.0003013863773357444					services	0.006329113924050633
datum concern	0.0009041591320072332					iv	0.002109704641350211
datum process concern	0.0003013863773357444					paragraph	0.002109704641350211
display name	0.0003013863773357444					iii	0.002109704641350211
data hold	0.0003013863773357444					viii	0.002109704641350211
datum hold	0.0009041591320072332					clearly	0.002109704641350211
grant	0.0003013863773357444					try	0.002109704641350211
submit datum	0.0003013863773357444					geozilla	0.002109704641350211
store	0.0006027727546714888					view	0.012658227848101266
base user	0.0003013863773357444					add	0.010548523206751054
information hold	0.0003013863773357444					explain	0.006329113924050633
mobile game	0.0003013863773357444					healthvault	0.002109704641350211
mobile device	0.0003013863773357444					health	0.002109704641350211
customer request	0.0003013863773357444					care	0.002109704641350211
information base	0.0003013863773357444					caregiver	0.002109704641350211
datum process	0.0006027727546714888					share	0.004219409282700422
llc	0.0003013863773357444					professional	0.002109704641350211
contact support	0.0003013863773357444					family	0.004219409282700422
automate decision making	0.0003013863773357444					let	0.004219409282700422
services	0.0006027727546714888					overriding	0.002109704641350211
service change	0.0003013863773357444					activity	0.004219409282700422
chat history store	0.0003013863773357444					relation	0.008438818565400843
information change	0.0003013863773357444					later	0.004219409282700422
side	0.0003013863773357444					anytime	0.002109704641350211
profile photo	0.0003013863773357444					server	0.006329113924050633
information process	0.0003013863773357444					reasonable	0.002109704641350211
datum retain	0.0003013863773357444					commercially	0.002109704641350211
profile tab	0.0003013863773357444					effort	0.004219409282700422
top	0.0003013863773357444					instagram	0.002109704641350211
click	0.0003013863773357444					learn	0.004219409282700422
email -email-	0.0003013863773357444					visit	0.010548523206751054
datum associate	0.0003013863773357444					port	0.002109704641350211
data retention timeline outline	0.0003013863773357444					recover	0.002109704641350211
law base	0.0003013863773357444					status	0.002109704641350211
right guarantee	0.0003013863773357444					thing	0.002109704641350211
name phone number	0.0003013863773357444					11	0.004219409282700422
register user	0.0003013863773357444					obligate	0.004219409282700422
base	0.0006027727546714888					total	0.002109704641350211
yumobi tekhnolodzhi ooo	0.0003013863773357444					identity	0.002109704641350211
update tool	0.0003013863773357444					important	0.002109704641350211
user preference associate	0.0003013863773357444					icbc	0.002109704641350211
data store	0.0003013863773357444					allow	0.008438818565400843
service offer	0.0003013863773357444					outlet	0.002109704641350211
-email-	0.0003013863773357444					area	0.004219409282700422
service base	0.0003013863773357444					chat	0.004219409282700422
correspond functionality	0.0003013863773357444					imo	0.006329113924050633
update policy	0.0003013863773357444					history	0.004219409282700422
matter	0.0009041591320072332					limitation	0.002109704641350211
designate contact	0.0003013863773357444					deactivate	0.006329113924050633
amount	0.0003013863773357444					keeper	0.002109704641350211
portal	0.0009041591320072332					emailclearly	0.002109704641350211
processing base	0.0003013863773357444					security	0.002109704641350211
datum use	0.0003013863773357444					indicate	0.002109704641350211
view	0.0003013863773357444					homer	0.002109704641350211
reference	0.0003013863773357444					error	0.006329113924050633
sns	0.0003013863773357444					learning	0.002109704641350211
address list	0.0003013863773357444					maintain	0.006329113924050633
website link list	0.0003013863773357444					factual	0.002109704641350211
-emailor	0.0003013863773357444					guardian	0.002109704641350211
mobile app	0.0003013863773357444					official	0.002109704641350211
follow	0.0003013863773357444					13	0.004219409282700422
datum include situation	0.0003013863773357444					collection	0.002109704641350211
retention	0.0024110910186859553					tantan	0.002109704641350211
behaviour	0.0006027727546714888					nickname	0.002109704641350211
forum	0.0012055455093429777					signature	0.002109704641350211
stock	0.0006027727546714888					job	0.002109704641350211
storage	0.0012055455093429777					click	0.006329113924050633
subject	0.0018083182640144665					question	0.006329113924050633
id	0.0012055455093429777					left	0.002109704641350211
limit	0.0006027727546714888					clause	0.006329113924050633
objection	0.0006027727546714888					approach	0.006329113924050633
making	0.0006027727546714888					violation	0.002109704641350211
health	0.0006027727546714888					consult	0.002109704641350211
professional	0.0006027727546714888					know	0.002109704641350211
care	0.0003013863773357444					medium	0.002109704641350211
family	0.0012055455093429777					customize	0.002109704641350211
caregiver	0.0006027727546714888					correcting	0.002109704641350211
activity	0.0012055455093429777					tab	0.002109704641350211
rectify	0.0006027727546714888					emailand	0.004219409282700422
port	0.0006027727546714888					nature	0.002109704641350211
status	0.0006027727546714888					amino	0.004219409282700422
imo	0.0012055455093429777					timeline	0.002109704641350211
chat	0.0012055455093429777					outline	0.002109704641350211
history	0.0012055455093429777					assistance	0.002109704641350211
nickname	0.0006027727546714888					extent	0.002109704641350211
signature	0.0006027727546714888					nova	0.002109704641350211
job	0.0006027727546714888					geims	0.002109704641350211
timeline	0.0006027727546714888					ooo	0.004219409282700422
protection	0.0024110910186859553					database	0.002109704641350211
regulation	0.0006027727546714888					registered	0.002109704641350211
delivery	0.0006027727546714888					eu	0.002109704641350211
recipient	0.0006027727546714888					substantiate	0.002109704641350211
partner	0.0012055455093429777					guarantee	0.002109704641350211
phone	0.0006027727546714888					uber	0.006329113924050633
court	0.0006027727546714888					driver	0.002109704641350211
help	0.0006027727546714888					requests	0.002109704641350211
personal	0.0006027727546714888					delivery	0.002109704641350211
faith	0.0006027727546714888					rider	0.002109704641350211
function	0.0006027727546714888					recipient	0.002109704641350211
establishment	0.0012055455093429777					phone	0.002109704641350211
exercise	0.0012055455093429777					particular	0.002109704641350211
channel	0.0006027727546714888					override	0.002109704641350211
preference	0.0018083182640144665					limited	0.004219409282700422
society	0.0006027727546714888					reque	0.002109704641350211
username	0.0006027727546714888					aggregate	0.002109704641350211
password	0.0006027727546714888					non	0.002109704641350211
team	0.0012055455093429777					fide	0.002109704641350211
advertising	0.0006027727546714888					bona	0.002109704641350211
holder	0.0006027727546714888					disclose	0.002109704641350211
plan	0.0006027727546714888					reserve	0.002109704641350211
license	0.0006027727546714888					preserve	0.002109704641350211
add	0.0006027727546714888					court	0.002109704641350211
web	0.0006027727546714888					read	0.002109704641350211
browser	0.0006027727546714888					reasonably	0.002109704641350211
location	0.0006027727546714888					interaction	0.006329113924050633
tax	0.0006027727546714888					fix	0.002109704641350211
audit	0.0006027727546714888					particularly	0.002109704641350211
accounting	0.0006027727546714888					vary	0.002109704641350211
fraud	0.0006027727546714888					disclaim	0.002109704641350211
prevention	0.0006027727546714888					liability	0.002109704641350211
payment	0.0006027727546714888					destruction	0.002109704641350211
						indefinitely	0.002109704641350211
						arise	0.002109704641350211
						furthermore	0.004219409282700422
						ground	0.002109704641350211
						concerned	0.004219409282700422
						message	0.002109704641350211
						help	0.004219409282700422
						internal	0.002109704641350211
						rightful	0.002109704641350211
						doubleugames	0.004219409282700422
						deactivation	0.006329113924050633
						telegram	0.002109704641350211
						proceed	0.002109704641350211
						create	0.004219409282700422
						site	0.006329113924050633
						nhn	0.002109704641350211
						possession	0.002109704641350211
						faith	0.002109704641350211
						administrator	0.002109704641350211
						transparency	0.002109704641350211
						twitter	0.004219409282700422
						tool	0.008438818565400843
						periscope	0.002109704641350211
						instruction	0.012658227848101266
						tekhnolodzhi	0.002109704641350211
						yumobi	0.002109704641350211
						procedure	0.002109704641350211
						inaccurately	0.002109704641350211
						supplementary	0.002109704641350211
						statement	0.002109704641350211
						mean	0.002109704641350211
						example	0.006329113924050633
						active	0.004219409282700422
						additionally	0.004219409282700422
						similar	0.004219409282700422
						function	0.002109704641350211
						likewise	0.002109704641350211
						misleading	0.002109704641350211
						claim	0.006329113924050633
						defense	0.004219409282700422
						establishment	0.004219409282700422
						neptune	0.002109704641350211
						ticket	0.002109704641350211
						accommodate	0.002109704641350211
						studio	0.002109704641350211
						legally	0.004219409282700422
						channel	0.002109704641350211
						camel	0.002109704641350211
						games	0.004219409282700422
						readable	0.002109704641350211
						machine	0.002109704641350211
						unlawful	0.002109704641350211
						instead	0.002109704641350211
						preference	0.006329113924050633
						say	0.002109704641350211
						equivalent	0.002109704641350211
						portion	0.004219409282700422
						dingtone	0.004219409282700422
						accordingly	0.002109704641350211
						longyuan	0.002109704641350211
						software	0.002109704641350211
						network	0.002109704641350211
						duolingo	0.006329113924050633
						present	0.002109704641350211
						urlto	0.002109704641350211
						flaregames	0.004219409282700422
						operation	0.002109704641350211
						prevent	0.002109704641350211
						12	0.002109704641350211
						promptly	0.002109704641350211
						society	0.002109704641350211
						blocking	0.002109704641350211
						exist	0.004219409282700422
						normally	0.002109704641350211
						year	0.002109704641350211
						username	0.002109704641350211
						password	0.002109704641350211
						source	0.002109704641350211
						bdsg	0.002109704641350211
						35	0.002109704641350211
						google	0.004219409282700422
						specific	0.006329113924050633
						correspond	0.002109704641350211
						grab	0.002109704641350211
						term	0.002109704641350211
						accessor	0.002109704641350211
						applicationsor	0.002109704641350211
						team	0.004219409282700422
						link	0.006329113924050633
						corrector	0.002109704641350211
						huuuge	0.004219409282700422
						huuugegroup	0.002109704641350211
						dpo	0.006329113924050633
						matter	0.002109704641350211
						designate	0.002109704641350211
						issue	0.002109704641350211
						sp	0.002109704641350211
						huuuges	0.002109704641350211
						mopub	0.002109704641350211
						minimum	0.002109704641350211
						locate	0.002109704641350211
						identify	0.004219409282700422
						switzerland	0.002109704641350211
						kingdom	0.002109704641350211
						30	0.002109704641350211
						day	0.002109704641350211
						economic	0.002109704641350211
						united	0.002109704641350211
						subsidiary	0.002109704641350211
						primary	0.002109704641350211
						holder	0.002109704641350211
						plan	0.002109704641350211
						state	0.004219409282700422
						cease	0.004219409282700422
						license	0.002109704641350211
						automatically	0.002109704641350211
						lawfulness	0.002109704641350211
						withdrawal	0.002109704641350211
						affect	0.002109704641350211
						lawful	0.002109704641350211
						homa	0.002109704641350211
						death	0.002109704641350211
						communication	0.002109704641350211
						rightsyou	0.002109704641350211
						authorise	0.002109704641350211
						proper	0.002109704641350211
						ironhide	0.002109704641350211
						suspend	0.002109704641350211
						flash	0.002109704641350211
						disable	0.002109704641350211
						browser	0.002109704641350211
						web	0.002109704641350211
						manufacturer	0.002109704641350211
						broad	0.004219409282700422
						range	0.004219409282700422
						reference	0.002109704641350211
						key	0.002109704641350211
						investigate	0.002109704641350211
						playdemic	0.004219409282700422
						play	0.002109704641350211
						youre	0.002109704641350211
						tgtg	0.006329113924050633
						choose	0.004219409282700422
						contract	0.002109704641350211
						performance	0.002109704641350211
						generally	0.002109704641350211
						platform	0.002109704641350211
						location	0.002109704641350211
						postal	0.004219409282700422
						list	0.004219409282700422
						picsart	0.002109704641350211
						emailor	0.002109704641350211
						feasible	0.002109704641350211
						drawer	0.002109704641350211
						anonymise	0.002109704641350211
						credit	0.002109704641350211
						audit	0.002109704641350211
						fraud	0.002109704641350211
						netflix	0.004219409282700422
						occur	0.002109704641350211
						payment	0.002109704641350211
						various	0.002109704641350211
						rate	0.002109704641350211
						related	0.002109704641350211
