NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
						easily	0.010101010101010102
						availability	0.010101010101010102
						shopping	0.010101010101010102
						personalized	0.010101010101010102
						recommendations	0.010101010101010102
						registry	0.010101010101010102
						promotional	0.010101010101010102
						notification	0.020202020202020204
						seller	0.010101010101010102
						advertising	0.010101010101010102
						click	0.010101010101010102
						recommendation	0.010101010101010102
						list	0.010101010101010102
						electronic	0.010101010101010102
						feasible	0.010101010101010102
						party	0.010101010101010102
						playdemic	0.010101010101010102
						invite	0.010101010101010102
						enter	0.010101010101010102
						import	0.010101010101010102
						mail	0.010101010101010102
						manually	0.010101010101010102
						join	0.010101010101010102
						offer	0.010101010101010102
						book	0.010101010101010102
						ability	0.010101010101010102
						ii	0.010101010101010102
						writing	0.010101010101010102
						1998	0.010101010101010102
						act	0.010101010101010102
						spotify	0.010101010101010102
						publicly	0.010101010101010102
						manage	0.010101010101010102
						settings	0.010101010101010102
						preference	0.010101010101010102
						set	0.010101010101010102
						allow	0.010101010101010102
						sharing	0.010101010101010102
