NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
proof	0.0016776358239772875	rica	0.0002580978190734288	respond	0.0018066847335140017	believe	0.014453477868112014
/settings	0.0007742934572202865	commissioner	0.0007742934572202865	requests	0.0006452445476835721	manage	0.009033423667570008
/support	0.0007742934572202865	center	0.0005161956381468576	reque	0.0006452445476835721	service	0.06865401987353206
database	0.0018066847335140017	support	0.0002580978190734288	access read preserve	0.0006452445476835721	id	0.005420054200542005
extent	0.004516711833785004	department	0.0002580978190734288	s	0.0002580978190734288	photo	0.0036133694670280035
contact detail	0.0025809781907342884	business	0.0002580978190734288	fix	0.0009033423667570009	product	0.004516711833785004
heading	0.0007742934572202865	banking	0.0002580978190734288	vary base	0.0005161956381468576	instance	0.0027100271002710027
device location	0.0006452445476835721	d	0.0002580978190734288	disclaim	0.0009033423667570009	export	0.005420054200542005
device privacy setting	0.0006452445476835721	keeper	0.0002580978190734288	cease	0.004000516195638147	send	0.023486901535682024
location sharing	0.0006452445476835721	security	0.0002580978190734288	occur	0.0018066847335140017	content	0.009033423667570008
setting page	0.0018066847335140017	homer	0.0002580978190734288	proceed	0.0007742934572202865	outside	0.0018066847335140017
tab	0.0016776358239772875	learning	0.0002580978190734288	create	0.0018066847335140017	entirely	0.0009033423667570009
question	0.0038714672861014324	studios	0.0002580978190734288	mention	0.0006452445476835721	accurate	0.005420054200542005
individual	0.0016776358239772875	nekki	0.0007742934572202865	serve	0.0018066847335140017	complete	0.013550135501355014
user id number	0.0005161956381468576	art.18	0.0002580978190734288	object restrict	0.0006452445476835721	permit	0.005420054200542005
mail address	0.0010323912762937152	nova	0.0002580978190734288	empower	0.0007742934572202865	country	0.009033423667570008
line	0.0009033423667570009	geims	0.0002580978190734288	help	0.0018066847335140017	reside	0.005420054200542005
body	0.0020647825525874305	ooo	0.0005161956381468576	depend	0.0009033423667570009	possible	0.0036133694670280035
game	0.011227255129694155	supervisor	0.0002580978190734288	call	0.0010323912762937152	newsletter	0.0009033423667570009
step	0.004516711833785004	berliner	0.0002580978190734288	login	0.0027100271002710027	cancel	0.0018066847335140017
future	0.0018066847335140017	beauftragte	0.0002580978190734288	gain	0.0009033423667570009	wish	0.023486901535682024
item	0.0009033423667570009	ii.i.1.d	0.0002580978190734288	treat	0.0009033423667570009	edit	0.02077687443541102
progress	0.0009033423667570009	dutch	0.0002580978190734288	solve	0.0009033423667570009	page	0.01987353206865402
practice	0.0020647825525874305	hong	0.0002580978190734288	attempt	0.0018066847335140017	lingodeer	0.0018066847335140017
relation	0.008130081300813009	kong	0.0002580978190734288	review delete	0.0012904890953671442	site	0.005420054200542005
business interest	0.0012904890953671442	law	0.0002580978190734288	accommodate	0.0009033423667570009	registration	0.006323396567299007
site service application	0.0006452445476835721	administrator	0.0002580978190734288	charge	0.0009033423667570009	amend	0.011743450767841012
information object	0.0006452445476835721	international	0.0002580978190734288	say	0.0006452445476835721	long	0.02710027100271003
game account datum	0.0012904890953671442	irish	0.0002580978190734288	hope	0.0009033423667570009	held	0.0018066847335140017
word	0.0009033423667570009	shield	0.0007742934572202865	fulfil	0.0009033423667570009	asus	0.0009033423667570009
processor	0.0009033423667570009	tekhnolodzhi	0.0005161956381468576	volunteer	0.0007742934572202865	form	0.008130081300813009
datum protection authority	0.0016776358239772875	yumobi	0.0005161956381468576	deny	0.0009033423667570009	decline	0.0036133694670280035
event	0.0018066847335140017	camel	0.0002580978190734288	present	0.0007742934572202865	contact	0.08220415537488708
breach	0.0019357336430507162	games	0.0007742934572202865	update amend	0.0006452445476835721	resolve	0.009033423667570008
correction addition	0.0006452445476835721	longyuan	0.0002580978190734288	precede	0.0009033423667570009	available	0.012646793134598013
customer	0.004129565105174861	network	0.0002580978190734288	correct amend	0.0006452445476835721	choose	0.008130081300813009
investigation	0.0009033423667570009	android	0.0002580978190734288	address	0.0009033423667570009	verification	0.0018066847335140017
substance	0.0018066847335140017	ios	0.0002580978190734288	exchange	0.0007742934572202865	pende	0.0018066847335140017
effect	0.0029681249193444317	civil	0.0002580978190734288	complete correct	0.0006452445476835721	infringement	0.006323396567299007
result	0.0009033423667570009	code	0.0002580978190734288	place	0.0027100271002710027	residence	0.0027100271002710027
realization	0.0018066847335140017	bbb	0.0002580978190734288	alert	0.0007742934572202865	place	0.007226738934056007
demand	0.0029681249193444317	polish	0.0002580978190734288	stipulate	0.0007742934572202865	alleged	0.0009033423667570009
support form	0.0006452445476835721	sp	0.0002580978190734288	modify update	0.0012904890953671442	situate	0.0009033423667570009
age	0.0027100271002710027	society	0.0002580978190734288	exist	0.001548586914440573	work	0.005420054200542005
ability	0.005420054200542005	availability	0.0002580978190734288	delete object	0.0005161956381468576	habitual	0.0018066847335140017
restrict limit	0.0006452445476835721	alerts	0.0002580978190734288	supply	0.0016776358239772875	livu	0.0018066847335140017
concern	0.007226738934056007	delivers	0.0002580978190734288	record	0.0018066847335140017	opt	0.014453477868112014
address	0.009807717124790295	recommendations	0.0002580978190734288	port	0.0009033423667570009	control	0.012646793134598013
block	0.0009033423667570009	listmania	0.0002580978190734288	execute	0.0018066847335140017	arise	0.0027100271002710027
date	0.00438766292424829	cheshire	0.0002580978190734288	constitute	0.0009033423667570009	respective	0.004516711833785004
profile section	0.0012904890953671442	wycliffe	0.0002580978190734288	correspond	0.0006452445476835721	order	0.01084010840108401
app section	0.0006452445476835721	5af	0.0002580978190734288	put	0.0009033423667570009	vis	0.0009033423667570009
-email-	0.002839076009807717	house	0.0002580978190734288	accessor request	0.0006452445476835721	pursuant	0.005420054200542005
profiling	0.012646793134598013	water	0.0002580978190734288	corrector update	0.0006452445476835721	current	0.0027100271002710027
subject	0.005161956381468577	lane	0.0002580978190734288	lead	0.0006452445476835721	navigate	0.0009033423667570009
datum storage	0.0012904890953671442	wilmslow	0.0002580978190734288	designate	0.0005161956381468576	sign	0.0027100271002710027
controller confirmation	0.0012904890953671442	sk9	0.0002580978190734288	access restrict	0.0006452445476835721	associate	0.00993676603432701
making	0.0023228803716608595	platform	0.0002580978190734288	de	0.00038714672861014324	forum	0.0018066847335140017
period	0.005032907471931862	service	0.0002580978190734288	envisage	0.0007742934572202865	support	0.012646793134598013
category	0.0036133694670280035	notification	0.0002580978190734288	pursue	0.0018066847335140017	emailwith	0.0027100271002710027
state authority	0.0012904890953671442	swedish	0.0002580978190734288	demonstrate	0.0009033423667570009	revise	0.0027100271002710027
compliance	0.005420054200542005			authorise	0.0007742934572202865	restore	0.0018066847335140017
writing	0.0025809781907342884			balance	0.0009033423667570009	permission	0.0036133694670280035
collection use disclosure	0.0006452445476835721			list	0.0023228803716608595	users	0.0009033423667570009
privacy setting	0.0018066847335140017			examine	0.0009033423667570009	mean	0.01084010840108401
example	0.010582010582010581			reference	0.0007742934572202865	display	0.0018066847335140017
function	0.0029681249193444317			include recommend	0.0006452445476835721	easily	0.0027100271002710027
updating	0.0007742934572202865			improve	0.0009033423667570009	instruct	0.0018066847335140017
end	0.0027100271002710027			perform	0.0009033423667570009	dispute	0.005420054200542005
rectification deletion	0.0012904890953671442			prefer	0.0009033423667570009	retain	0.00993676603432701
datum datum portability	0.0006452445476835721			correct erase restrict	0.0006452445476835721	evidence	0.0009033423667570009
datum objection	0.0006452445476835721			invite	0.0009033423667570009	expression	0.0009033423667570009
decision making	0.0011614401858304297			join	0.0009033423667570009	lastly	0.0009033423667570009
file erasure	0.0006452445476835721			import	0.0009033423667570009	revoke	0.0036133694670280035
data rectification	0.0006452445476835721			play	0.0009033423667570009	ight	0.0009033423667570009
record	0.005420054200542005			switch	0.0009033423667570009	authoriy	0.0009033423667570009
mistake	0.0009033423667570009			sell distribute	0.0006452445476835721	cookie	0.009033423667570008
objection”below	0.0006452445476835721			look	0.0009033423667570009	accept	0.0027100271002710027
support page	0.0006452445476835721			fill	0.0009033423667570009	exemption	0.0018066847335140017
policy	0.0029681249193444317			lease	0.0009033423667570009	laws	0.0009033423667570009
issue	0.0049038585623951475			update edit	0.0006452445476835721	metro	0.0009033423667570009
datum protection	0.0012904890953671442			jeopardize	0.0009033423667570009	metros	0.0009033423667570009
member information page	0.0006452445476835721			refer	0.0007742934572202865	officer	0.0018066847335140017
child	0.007226738934056007			anonymise	0.0009033423667570009	department	0.0027100271002710027
parent	0.004516711833785004			vary	0.0012904890953671442	seek	0.0036133694670280035
applier	0.0007742934572202865			rate	0.0009033423667570009	set	0.005420054200542005
service provider	0.0032262227384178602			e	0.00038714672861014324	like	0.018970189701897018
provision	0.006323396567299007			become	0.0002580978190734288	write	0.006323396567299007
acquisition processing restriction	0.0006452445476835721			regard	0.001548586914440573	directly	0.018066847335140017
ii	0.0007742934572202865			see	0.0029681249193444317	unable	0.0018066847335140017
opposition	0.0009033423667570009			back	0.0002580978190734288	mobisystems	0.0009033423667570009
correction update amendment	0.0006452445476835721			stop use	0.0006452445476835721	electronic	0.004516711833785004
jurisdiction	0.004516711833785004			alleged	0.0001290489095367144	google	0.007226738934056007
data access request	0.0006452445476835721			-url- sign	0.0001290489095367144	analytics	0.0027100271002710027
button	0.0018066847335140017			move	0.0005161956381468576	activity	0.009033423667570008
modification	0.0027100271002710027			supplement cancelled update	0.0001290489095367144	add	0.006323396567299007
functionality	0.0016776358239772875			heading	0.0001290489095367144	instal	0.0009033423667570009
business	0.003484320557491289			correct update amend	0.0001290489095367144	having	0.0009033423667570009
account information update	0.0006452445476835721			collect regard	0.0001290489095367144	flurry	0.0009033423667570009
login	0.0011614401858304297			setting	0.0001290489095367144	share	0.01084010840108401
discretion	0.0018066847335140017			supplement cancelled	0.0001290489095367144	visit	0.007226738934056007
right interest	0.0005161956381468576			processing	0.0001290489095367144	simple	0.0018066847335140017
viii	0.0009033423667570009			access correcting	0.0001290489095367144	forth	0.0009033423667570009
datum protection regulator	0.0016776358239772875			correct update delete	0.0001290489095367144	advertising	0.01084010840108401
unsubscribe link	0.0006452445476835721			long desire	0.0001290489095367144	personalized	0.0027100271002710027
message	0.006323396567299007			keep use	0.0001290489095367144	decide	0.0036133694670280035
filter	0.0009033423667570009			rectify see	0.0002580978190734288	experience	0.0018066847335140017
profile setting	0.0019357336430507162			apply see	0.0002580978190734288	withdrawal	0.0027100271002710027
setting section	0.0019357336430507162			corresponding	0.0001290489095367144	mopubs	0.0009033423667570009
datum processing	0.0019357336430507162			please note	0.0002580978190734288	switzerland	0.0027100271002710027
explanation	0.0018066847335140017			restriction	0.0001290489095367144	identify	0.0027100271002710027
present	0.0007742934572202865			following	0.0001290489095367144	european	0.013550135501355014
health care professional	0.0006452445476835721			hide	0.0002580978190734288	note	0.011743450767841012
health datum	0.0006452445476835721			disassociate	0.0002580978190734288	area	0.005420054200542005
family caregiver	0.0006452445476835721			accessor	0.0002580978190734288	kingdom	0.0018066847335140017
processing activity	0.003742418376564718			corrector	0.0002580978190734288	live	0.0027100271002710027
marketing processing	0.0010323912762937152			recommend	0.0002580978190734288	economic	0.004516711833785004
server	0.0027100271002710027			sell	0.0002580978190734288	united	0.0027100271002710027
rectify port	0.0006452445476835721			distribute	0.0002580978190734288	mopub	0.0018066847335140017
status update	0.0006452445476835721			preserve	0.0001290489095367144	independent	0.0018066847335140017
thing	0.0018066847335140017					states	0.0018066847335140017
menu	0.0029681249193444317					choice	0.0027100271002710027
time information	0.0006452445476835721					locate	0.004516711833785004
data storage	0.0006452445476835721					partners	0.0009033423667570009
origin	0.0018066847335140017					publisher	0.0027100271002710027
user profile	0.0006452445476835721					association	0.0018066847335140017
compilation	0.0009033423667570009					partner	0.0027100271002710027
balance	0.0011614401858304297					register	0.0036133694670280035
identity	0.0027100271002710027					specify	0.004516711833785004
area	0.0009033423667570009					free	0.006323396567299007
outlet	0.0009033423667570009					stock	0.0009033423667570009
user information	0.0006452445476835721					storage	0.004516711833785004
imo chat history	0.0006452445476835721					statutory	0.0018066847335140017
chat history	0.0005161956381468576					indication	0.0009033423667570009
imo account	0.0005161956381468576					declaration	0.0009033423667570009
download	0.0009033423667570009					separate	0.0009033423667570009
rectification erasure	0.0006452445476835721					procedure	0.0036133694670280035
support	0.0038714672861014324					double	0.0009033423667570009
connection	0.0009033423667570009					legislator	0.004516711833785004
privacy practice	0.0006452445476835721					grant	0.004516711833785004
guardian	0.0009033423667570009					existence	0.0036133694670280035
service support	0.0006452445476835721					employee	0.0018066847335140017
case access	0.0006452445476835721					forget	0.005420054200542005
interest rule	0.0012904890953671442					undue	0.007226738934056007
balancing	0.0027100271002710027					carly	0.0009033423667570009
establishment exercise	0.0025809781907342884					gmbh	0.0009033423667570009
defense	0.0036133694670280035					solutions	0.0009033423667570009
contract performance	0.0025809781907342884					kg	0.0009033423667570009
nickname profile photo signature job	0.0006452445476835721					relate	0.022583559168925023
address information interest question	0.0006452445476835721					point	0.0027100271002710027
approach	0.0027100271002710027					paypal	0.0009033423667570009
clause	0.0027100271002710027					handling	0.0027100271002710027
treatment	0.0009033423667570009					possibility	0.0009033423667570009
interest page	0.0006452445476835721					digital	0.0027100271002710027
member state	0.0007742934572202865					alliances	0.0009033423667570009
correcting	0.0006452445476835721					website	0.012646793134598013
review update	0.0006452445476835721					apart	0.0009033423667570009
nature	0.0018066847335140017					link	0.005420054200542005
data retention timeline	0.0005161956381468576					established	0.0009033423667570009
assistance	0.0007742934572202865					advertisement	0.0009033423667570009
data protection regulation	0.0006452445476835721					error	0.0036133694670280035
datum portability	0.0006452445476835721					faith	0.0027100271002710027
business purpose	0.0018066847335140017					destroy	0.0027100271002710027
deletion request	0.0006452445476835721					destruction	0.0018066847335140017
access correction	0.0006452445476835721					recovery	0.0009033423667570009
comment	0.0009033423667570009					method	0.0036133694670280035
account profile	0.0006452445476835721					past	0.0009033423667570009
alternative	0.0007742934572202865					submit	0.015356820234869015
delivery recipient	0.0006452445476835721					disconnect	0.0009033423667570009
delivery partner	0.0006452445476835721					flow	0.0009033423667570009
rider	0.0009033423667570009					menu	0.0036133694670280035
driver	0.0009033423667570009					possess	0.0018066847335140017
phone number	0.0005161956381468576					game	0.018066847335140017
marketing analytic	0.0005161956381468576					load	0.0018066847335140017
cost	0.0016776358239772875					policy	0.015356820234869015
fee	0.0018066847335140017					follow	0.014453477868112014
number	0.0014195380049038585					summary	0.0018066847335140017
court order	0.0006452445476835721					instruction	0.008130081300813009
interaction	0.0027100271002710027					terms	0.0009033423667570009
liability	0.0009033423667570009					address	0.018970189701897018
destruction	0.0011614401858304297					upload	0.0018066847335140017
trade secret	0.0006452445476835721					handle	0.0018066847335140017
property	0.0009033423667570009					analytic	0.0018066847335140017
user license	0.0012904890953671442					agree	0.0027100271002710027
help service	0.0025809781907342884					post	0.0018066847335140017
game id	0.0005161956381468576					answer	0.0018066847335140017
assessment	0.0009033423667570009					r2games	0.0009033423667570009
evaluation	0.0009033423667570009					technology	0.0018066847335140017
test	0.0007742934572202865					power	0.0009033423667570009
personal information	0.0005161956381468576					ensure	0.0027100271002710027
datum protection law	0.0006452445476835721					appropriate	0.004516711833785004
deactivation page	0.0012904890953671442					additional	0.005420054200542005
privacy regulator	0.0006452445476835721					supplement	0.006323396567299007
possession	0.0009033423667570009					irrelevant	0.0009033423667570009
provider	0.004258614014711576					appear	0.0009033423667570009
account security marketing preference app	0.0006452445476835721					persoonsgegevens	0.0018066847335140017
address book contact	0.0012904890953671442					dutch	0.0018066847335140017
transparency	0.0009033423667570009					autoriteit	0.0018066847335140017
people	0.0009033423667570009					grave	0.0009033423667570009
ad	0.0010323912762937152					unhappy	0.004516711833785004
safety setting	0.0006452445476835721					let	0.008130081300813009
tweet	0.0009033423667570009					automate	0.008130081300813009
correction deletion	0.0006452445476835721					complain	0.008130081300813009
account feature	0.0006452445476835721					response	0.0018066847335140017
means	0.0018066847335140017					final	0.0009033423667570009
complaint resolution process	0.0006452445476835721					estriction	0.0009033423667570009
dispute resolution body	0.0006452445476835721					entity	0.0018066847335140017
arbitration process	0.0006452445476835721					legislation	0.0027100271002710027
participation	0.0009033423667570009					consider	0.005420054200542005
adherence	0.0018066847335140017					contradiction	0.0009033423667570009
ooo	0.0007742934572202865					singapore	0.0009033423667570009
right request	0.0005161956381468576					commission	0.0018066847335140017
access right	0.0006452445476835721					resident	0.0018066847335140017
privacy law	0.0006452445476835721					allege	0.004516711833785004
term	0.0027100271002710027					promotion	0.0009033423667570009
variation	0.0009033423667570009					solely	0.0027100271002710027
accountability	0.0009033423667570009					disclose	0.004516711833785004
member	0.003355271647954575					behalf	0.0009033423667570009
data section	0.0006452445476835721					confirmation	0.006323396567299007
deletion function	0.0006452445476835721					supplementary	0.0018066847335140017
amend	0.0006452445476835721					include	0.03071364046973803
support channel	0.0006452445476835721					statement	0.0018066847335140017
studio	0.0009033423667570009					realize	0.0009033423667570009
ticket	0.0009033423667570009					uninstall	0.0009033423667570009
restrict	0.0011614401858304297					aware	0.0018066847335140017
computer phone	0.0006452445476835721					contest	0.005420054200542005
tablet	0.0009033423667570009					doubt	0.0009033423667570009
consent contract	0.0006452445476835721					ad	0.0018066847335140017
exercise	0.0029681249193444317					identifier	0.0018066847335140017
organization	0.0009033423667570009					reset	0.0009033423667570009
user preference	0.0005161956381468576					charge	0.004516711833785004
registration profile	0.0006452445476835721					small	0.0018066847335140017
portion	0.0018066847335140017					customer	0.008130081300813009
list	0.0014195380049038585					download	0.007226738934056007
attention	0.0009033423667570009					permanently	0.0027100271002710027
software	0.0009033423667570009					tandem	0.0018066847335140017
research activity	0.0011614401858304297					hide	0.0009033423667570009
cookie feature	0.0006452445476835721					tandems	0.0009033423667570009
collection use	0.0006452445476835721					blockage	0.0009033423667570009
app information	0.0006452445476835721					common	0.0009033423667570009
service e	0.0005161956381468576					mechanically	0.0009033423667570009
-urlto	0.0009033423667570009					violation	0.0027100271002710027
action	0.0007742934572202865					whilst	0.0009033423667570009
business relationship	0.0006452445476835721					tracking	0.0009033423667570009
calendar year	0.0006452445476835721					adjust	0.0036133694670280035
information disclosure	0.0006452445476835721					operating	0.0009033423667570009
acknowledgement	0.0009033423667570009					reach	0.0027100271002710027
login setting	0.0006452445476835721					cancelled	0.0018066847335140017
network	0.0009033423667570009					transformation	0.0009033423667570009
game app	0.0006452445476835721					block	0.0036133694670280035
user request	0.0006452445476835721					unsubscribe	0.0018066847335140017
operation	0.0023228803716608595					promotional	0.0027100271002710027
retention obligation	0.0006452445476835721					communication	0.0027100271002710027
internet browser	0.0006452445476835721					mail	0.00993676603432701
transmission	0.0018066847335140017					opportunity	0.0009033423667570009
information society	0.0005161956381468576					restricted	0.0009033423667570009
residence	0.0014195380049038585					task	0.0018066847335140017
rectification erasure portability	0.0006452445476835721					performance	0.005420054200542005
blocking	0.0009033423667570009					partys	0.0009033423667570009
regulator	0.002839076009807717					reuters	0.0009033423667570009
description	0.0009033423667570009					thomson	0.0009033423667570009
year	0.0011614401858304297					settings	0.004516711833785004
interest right	0.0012904890953671442					proof	0.0018066847335140017
username password email address	0.0006452445476835721					database	0.0018066847335140017
website account	0.0006452445476835721					extent	0.0036133694670280035
game forum	0.0006452445476835721					heading	0.0009033423667570009
controller service	0.0006452445476835721					similarly	0.0009033423667570009
data privacy authority	0.0006452445476835721					able	0.011743450767841012
principle	0.0009033423667570009					ve	0.006323396567299007
rectification update	0.0006452445476835721					location	0.0027100271002710027
amendment	0.0011614401858304297					turn	0.0009033423667570009
source	0.0009033423667570009					tab	0.0018066847335140017
company service	0.0006452445476835721					question	0.004516711833785004
processing operation	0.0012904890953671442					raise	0.0027100271002710027
letter f	0.0002580978190734288					valid	0.0009033423667570009
sentence	0.0009033423667570009					committed	0.0018066847335140017
mobile device setting	0.0006452445476835721					netherlands	0.0009033423667570009
support team	0.0019357336430507162					eu	0.011743450767841012
processingof	0.0007742934572202865					individual	0.0027100271002710027
portabilityof	0.0009033423667570009					lead	0.0027100271002710027
data protection authorityabout	0.0006452445476835721					sns	0.0018066847335140017
privacy matter	0.0006452445476835721					mobile	0.009033423667570008
contact	0.005936249838688863					war	0.0018066847335140017
day	0.0009033423667570009					body	0.0027100271002710027
publisher partner	0.0006452445476835721					number	0.0027100271002710027
advertising demand portal	0.0005161956381468576					line	0.0009033423667570009
account deletion	0.0006452445476835721					disassociate	0.0009033423667570009
publisher	0.0012904890953671442					facebook	0.004516711833785004
account holder	0.0006452445476835721					step	0.0036133694670280035
family plan	0.0006452445476835721					lose	0.0009033423667570009
s	0.0007742934572202865					virtual	0.0009033423667570009
ofinterest rule	0.0006452445476835721					progress	0.0009033423667570009
offer	0.0018066847335140017					future	0.0027100271002710027
part	0.0014195380049038585					item	0.0009033423667570009
lawfulness	0.0009033423667570009					unused	0.0009033423667570009
platonova	0.0009033423667570009					practice	0.0027100271002710027
storage deletion	0.0006452445476835721					relation	0.004516711833785004
death	0.0009033423667570009					unresolved	0.0009033423667570009
choicesyou	0.0009033423667570009					business	0.006323396567299007
datum processing activity	0.0006452445476835721					employ	0.0009033423667570009
impact	0.0006452445476835721					portal	0.0027100271002710027
account detail	0.0005161956381468576					processor	0.0009033423667570009
web site	0.0006452445476835721					frequently	0.0009033423667570009
on	0.0006452445476835721					word	0.0009033423667570009
manufacturer	0.0009033423667570009					event	0.0018066847335140017
range	0.0018066847335140017					conduct	0.0027100271002710027
credit card information	0.0006452445476835721					confirm	0.0036133694670280035
advertising preference address book	0.0006452445476835721					investigation	0.0009033423667570009
mail notification setting	0.0005161956381468576					act	0.0018066847335140017
date information	0.0005161956381468576					determine	0.0009033423667570009
wish list	0.0006452445476835721					notify	0.0036133694670280035
gift card balance	0.0006452445476835721					effect	0.0027100271002710027
mail password communication	0.0005161956381468576					substance	0.0009033423667570009
list reminder	0.0005161956381468576					llc	0.0018066847335140017
shopping list	0.0006452445476835721					webmartgroup	0.0018066847335140017
click setting	0.0006452445476835721					realization	0.0018066847335140017
payment setting	0.0006452445476835721					furthermore	0.0027100271002710027
gift registry	0.0006452445476835721					online	0.005420054200542005
product review	0.0005161956381468576					age	0.0027100271002710027
wedding registry	0.0006452445476835721					offer	0.005420054200542005
seller account	0.0006452445476835721					ability	0.005420054200542005
recommendation	0.0009033423667570009					explain	0.005420054200542005
system provider	0.0006452445476835721					wrong	0.0018066847335140017
support service	0.0006452445476835721					unlawful	0.0027100271002710027
information information	0.0006452445476835721					overmobile	0.0018066847335140017
mail preference page	0.0005161956381468576					undertake	0.0009033423667570009
party application	0.0006452445476835721					compelling	0.005420054200542005
data access	0.0007742934572202865					alternatively	0.0027100271002710027
data retention	0.0006452445476835721					outdated	0.0027100271002710027
support section	0.0006452445476835721					independently	0.0009033423667570009
contact form	0.0006452445476835721					true	0.0009033423667570009
country website	0.0006452445476835721					contain	0.0018066847335140017
data processing activity	0.0006452445476835721					date	0.004516711833785004
location information	0.0006452445476835721					remember	0.0009033423667570009
website link	0.0005161956381468576					justified	0.0009033423667570009
data protection right	0.0006452445476835721					aim	0.0009033423667570009
mind	0.0009033423667570009					connect	0.0018066847335140017
box	0.0009033423667570009					select	0.0027100271002710027
privacy preference	0.0006452445476835721					profiling	0.012646793134598013
reply	0.0009033423667570009					refuse	0.005420054200542005
drawer	0.0009033423667570009					carx	0.0009033423667570009
conjunction	0.0009033423667570009					limited	0.007226738934056007
national	0.001548586914440573					technologies	0.0009033423667570009
citizen	0.0018066847335140017					category	0.0027100271002710027
sharing preference	0.0006452445476835721					supervise	0.0018066847335140017
ease	0.0009033423667570009					compliance	0.005420054200542005
tax audit	0.0006452445476835721					10	0.005420054200542005
accounting obligation	0.0006452445476835721					writing	0.0027100271002710027
fraud prevention	0.0006452445476835721					program	0.0009033423667570009
credit	0.0009033423667570009					mi	0.0009033423667570009
security	0.0011614401858304297					example	0.009033423667570008
deactivation	0.0014195380049038585					updating	0.0009033423667570009
payment information	0.0006452445476835721					soon	0.0018066847335140017
iii	0.0002580978190734288					end	0.0027100271002710027
certificate	0.0005161956381468576					entitled	0.0036133694670280035
letter e	0.0002580978190734288					infringe	0.0027100271002710027
accord	0.0006452445476835721					record	0.007226738934056007
base	0.001548586914440573					mistake	0.0009033423667570009
side	0.0002580978190734288					11	0.0027100271002710027
agreement base	0.0001290489095367144					successful	0.0009033423667570009
contract accord	0.0001290489095367144					ported	0.0009033423667570009
data processing base	0.0001290489095367144					outweigh	0.0009033423667570009
log	0.0019357336430507162					identifiable	0.015356820234869015
datum concern	0.0025809781907342884					personally	0.00993676603432701
lift	0.0001290489095367144					child	0.006323396567299007
gdpr apply	0.0001290489095367144					desire	0.004516711833785004
datum store	0.0002580978190734288					parent	0.004516711833785004
datum collect	0.0006452445476835721					close	0.004516711833785004
addition accord	0.0001290489095367144					applier	0.0009033423667570009
name	0.0005161956381468576					provider	0.008130081300813009
-emailto	0.0001290489095367144					provision	0.006323396567299007
permit	0.00038714672861014324					acquisition	0.0009033423667570009
email request	0.0001290489095367144					opposition	0.0009033423667570009
datum hold	0.0006452445476835721					ii	0.005420054200542005
datum process concern	0.0001290489095367144					iii	0.0027100271002710027
display name	0.0001290489095367144					jurisdiction	0.004516711833785004
data hold	0.0001290489095367144					amendment	0.0018066847335140017
note	0.0001290489095367144					canada	0.0009033423667570009
consent issue	0.0001290489095367144					rica	0.0009033423667570009
grant	0.0006452445476835721					hey	0.0009033423667570009
option state	0.0001290489095367144					button	0.0009033423667570009
submit datum	0.0001290489095367144					modification	0.0027100271002710027
base user	0.0002580978190734288					functionality	0.0018066847335140017
store	0.00038714672861014324					lawful	0.0027100271002710027
interest base advertising	0.0001290489095367144					circumstancesfor	0.0009033423667570009
information hold	0.0001290489095367144					think	0.0018066847335140017
register user	0.0002580978190734288					discord	0.0009033423667570009
location	0.0006452445476835721					specific	0.005420054200542005
individual locate	0.0001290489095367144					quickly	0.0009033423667570009
mobile game	0.0001290489095367144					strive	0.0018066847335140017
mobile device	0.0001290489095367144					physically	0.0009033423667570009
device permit	0.0001290489095367144					login	0.0036133694670280035
block delete	0.0001290489095367144					findnow	0.0009033423667570009
customer request	0.0001290489095367144					renew	0.0009033423667570009
information base	0.0005161956381468576					invalid	0.0009033423667570009
datum process	0.0002580978190734288					discretion	0.0018066847335140017
llc	0.0001290489095367144					services	0.0027100271002710027
contact support	0.0001290489095367144					iv	0.0009033423667570009
contest	0.0001290489095367144					viii	0.0009033423667570009
decision base	0.0001290489095367144					regulator	0.005420054200542005
automate decision making	0.0001290489095367144					vii	0.0009033423667570009
override ground	0.0001290489095367144					justify	0.0009033423667570009
follow applier	0.0001290489095367144					clearly	0.0009033423667570009
services	0.0002580978190734288					commercial	0.0009033423667570009
service change	0.0001290489095367144					click	0.004516711833785004
datum base	0.0002580978190734288					filter	0.0009033423667570009
marketing processing base	0.0002580978190734288					message	0.006323396567299007
plan duration	0.0001290489095367144					reserve	0.0018066847335140017
automate	0.0002580978190734288					communicate	0.0009033423667570009
data concern	0.0001290489095367144					try	0.0009033423667570009
chat history store	0.0001290489095367144					geozilla	0.0009033423667570009
information change	0.0001290489095367144					view	0.005420054200542005
personal data	0.0001290489095367144					far	0.0036133694670280035
process base	0.00038714672861014324					especially	0.0009033423667570009
profile photo	0.0001290489095367144					explanation	0.0018066847335140017
information process	0.0001290489095367144					affect	0.0036133694670280035
contact -email-	0.0001290489095367144					significantly	0.0009033423667570009
datum retain	0.0001290489095367144					produce	0.0009033423667570009
profile tab	0.0001290489095367144					commissioner	0.0027100271002710027
top	0.0001290489095367144					present	0.0018066847335140017
click	0.0002580978190734288					healthvault	0.0009033423667570009
email -email-	0.0001290489095367144					health	0.0009033423667570009
-emailwith	0.0001290489095367144					care	0.0009033423667570009
datum associate	0.0001290489095367144					caregiver	0.0009033423667570009
data retention timeline outline	0.0001290489095367144					professional	0.0009033423667570009
law base	0.0001290489095367144					family	0.0018066847335140017
right guarantee	0.0001290489095367144					overriding	0.0009033423667570009
